species,pan,genome number
Blautia wexlerae,18500,113
Agathobacter rectalis,17052,96
Bariatricus comes,12825,60
Blautia obeum,12194,51
Anaerostipes hadrus,9325,50
Blautia massiliensis,13147,50
Fusicatenibacter saccharivorans,12019,50
Mediterraneibacter faecis,11269,47
Dorea formicigenerans,12848,45
Dorea longicatena,8367,45
Enterocloster clostridioformis,15089,35
Clostridium fessum,9115,32
Enterocloster bolteae,14036,28
Copromonas sp900066535,10641,26
Ruminococcus gnavus,9976,24
Faecalimonas umbilicata,7517,22
Blautia sp003471165,10161,21
RUG115 sp900066395,6410,21
Oliverpabstia intestinalis,9310,20
Sellimonas intestinalis,5488,20
Coprococcus eutactus,6208,19
Coprococcus sp900066115,5348,19
Eisenbergiella tayi,12700,18
Lachnospira eligens_A,6620,18
Roseburia intestinalis,9786,18
Blautia faecis,10717,17
Dorea longicatena_B,8890,16
Anaerobutyricum hallii,6968,15
Agathobacter faecis,7958,14
Mediterraneibacter torques,4504,14
Acetatifactor sp900066565,7459,13
Roseburia inulinivorans,8480,13
Schaedlerella sp900066545,8179,13
Blautia sp900066335,6039,12
Hungatella effluvii,11396,12
Choladocola sp003480725,7485,12
Hominisplanchenecus faecis,6130,12
Anaerostipes caccae,5045,11
Copromonas sp900066785,7204,11
Blautia intestinalis,6564,10
Faecalimonas phoceensis,6570,10
