genus,pan,core,genome number,cluster number
Blautia_A,79324,210,339,25
Agathobacter,29888,106,116,5
Enterocloster,52421,241,94,10
Mediterraneibacter,40986,115,84,11
Anaerostipes,24057,115,76,8
Bariatricus,16997,206,63,3
Dorea_A,12642,1300,61,2
Butyrivibrio,87191,5,57,34
Coprococcus,21117,15,54,5
Fusicatenibacter,14673,198,51,2
Copromonas,17675,236,48,4
Dorea,12848,1673,45,1
Blautia,38540,184,44,11
Clostridium_Q,21119,147,42,5
Roseburia,23732,212,39,5
Eisenbergiella,28148,100,34,4
Faecalimonas,11904,116,34,3
Lachnospira,19645,96,33,8
Ruminococcus_B,9976,1874,24,1
Schaedlerella,36967,8,24,5
Pseudobutyrivibrio,24025,465,23,13
Sellimonas,9313,734,22,2
Ruminococcus_A,9971,1628,21,2
Eubacterium_G,41587,2,20,4
Acetatifactor,15406,106,20,3
Anaerobutyricum,8656,1257,18,2
Lachnoclostridium_B,15390,95,15,5
Anaerotignum,14216,92,15,6
Hungatella,14442,2679,15,2
Oribacterium,21150,20,15,10
Butyribacter,14354,118,14,5
Choladocola,12853,194,14,2
Muricomes,22550,359,14,6
Hominisplanchenecus,6130,1893,12,1
Lacrimispora,22329,465,12,8
Lachnoanaerobaculum,10041,586,11,6
